datetime,team_abbr,vegas_odds,sportsbook,bet_type_id,decimal_odds
2020-12-22,GSW,265,sbro,1,3.65
2020-12-22,BRK,-320,sbro,1,1.3125
2020-12-22,LAC,115,sbro,1,2.15
2020-12-22,LAL,-135,sbro,1,1.7407407407407407
2020-12-23,CHO,-140,sbro,1,1.7142857142857142
2020-12-23,CLE,120,sbro,1,2.2
2020-12-23,NYK,270,sbro,1,3.7
2020-12-23,IND,-330,sbro,1,1.303030303030303
2020-12-23,MIA,-190,sbro,1,1.5263157894736843
2020-12-23,ORL,170,sbro,1,2.7
2020-12-23,WAS,250,sbro,1,3.5
2020-12-23,PHI,-300,sbro,1,1.3333333333333333
2020-12-23,MIL,-190,sbro,1,1.5263157894736843
2020-12-23,BOS,170,sbro,1,2.7
2020-12-23,NOP,150,sbro,1,2.5
2020-12-23,TOR,-170,sbro,1,1.588235294117647
2020-12-23,ATL,-130,sbro,1,1.7692307692307692
2020-12-23,CHI,110,sbro,1,2.1
2020-12-23,SAS,110,sbro,1,2.1
2020-12-23,MEM,-130,sbro,1,1.7692307692307692
2020-12-23,DET,190,sbro,1,2.9
2020-12-23,MIN,-220,sbro,1,1.4545454545454546
2020-12-23,SAC,260,sbro,1,3.6
2020-12-23,DEN,-310,sbro,1,1.3225806451612903
2020-12-23,UTA,-130,sbro,1,1.7692307692307692
2020-12-23,POR,110,sbro,1,2.1
2020-12-23,DAL,100,sbro,1,2.0
2020-12-23,PHO,-120,sbro,1,1.8333333333333333
2020-12-25,NOP,130,sbro,1,2.3
2020-12-25,MIA,-150,sbro,1,1.6666666666666667
2020-12-25,GSW,450,sbro,1,5.5
2020-12-25,MIL,-600,sbro,1,1.1666666666666667
2020-12-25,BRK,-145,sbro,1,1.6896551724137931
2020-12-25,BOS,125,sbro,1,2.25
2020-12-25,DAL,225,sbro,1,3.25
2020-12-25,LAL,-265,sbro,1,1.3773584905660377
2020-12-25,LAC,-160,sbro,1,1.625
2020-12-25,DEN,140,sbro,1,2.4
2020-12-26,ATL,120,sbro,1,2.2
2020-12-26,MEM,-140,sbro,1,1.7142857142857142
2020-12-26,CLE,-110,sbro,1,1.9090909090909092
2020-12-26,DET,-110,sbro,1,1.9090909090909092
2020-12-26,ORL,110,sbro,1,2.1
2020-12-26,WAS,-130,sbro,1,1.7692307692307692
2020-12-26,OKC,125,sbro,1,2.25
2020-12-26,CHO,-145,sbro,1,1.6896551724137931
2020-12-26,PHI,-360,sbro,1,1.2777777777777777
2020-12-26,NYK,300,sbro,1,4.0
2020-12-26,IND,-240,sbro,1,1.4166666666666667
2020-12-26,CHI,200,sbro,1,3.0
2020-12-26,TOR,-145,sbro,1,1.6896551724137931
2020-12-26,SAS,125,sbro,1,2.25
2020-12-26,MIN,375,sbro,1,4.75
2020-12-26,UTA,-450,sbro,1,1.2222222222222223
2020-12-26,PHO,-160,sbro,1,1.625
2020-12-26,SAC,140,sbro,1,2.4
2020-12-26,HOU,300,sbro,1,4.0
2020-12-26,POR,-360,sbro,1,1.2777777777777777
2020-12-27,DAL,140,sbro,1,2.4
2020-12-27,LAC,-160,sbro,1,1.625
2020-12-27,SAS,170,sbro,1,2.7
2020-12-27,NOP,-190,sbro,1,1.5263157894736843
2020-12-27,ORL,-130,sbro,1,1.7692307692307692
2020-12-27,WAS,110,sbro,1,2.1
2020-12-27,BRK,-600,sbro,1,1.1666666666666667
2020-12-27,CHO,450,sbro,1,5.5
2020-12-27,PHI,-240,sbro,1,1.4166666666666667
2020-12-27,CLE,200,sbro,1,3.0
2020-12-27,MIL,-1200,sbro,1,1.0833333333333333
2020-12-27,NYK,750,sbro,1,8.5
2020-12-27,BOS,-135,sbro,1,1.7407407407407407
2020-12-27,IND,115,sbro,1,2.15
2020-12-27,GSW,-165,sbro,1,1.606060606060606
2020-12-27,CHI,145,sbro,1,2.45
2020-12-27,PHO,-160,sbro,1,1.625
2020-12-27,SAC,140,sbro,1,2.4
2020-12-28,MIN,400,sbro,1,5.0
2020-12-28,LAL,-500,sbro,1,1.2
2020-12-28,MEM,-125,sbro,1,1.8
2020-12-28,BRK,105,sbro,1,2.05
2020-12-28,DET,400,sbro,1,5.0
2020-12-28,ATL,-500,sbro,1,1.2
2020-12-28,UTA,-400,sbro,1,1.25
2020-12-28,OKC,330,sbro,1,4.3
2020-12-28,HOU,225,sbro,1,3.25
2020-12-28,DEN,-265,sbro,1,1.3773584905660377
2020-12-28,POR,195,sbro,1,2.95
2020-12-28,LAL,-230,sbro,1,1.434782608695652
2020-12-29,BOS,-105,sbro,1,1.9523809523809523
2020-12-29,IND,-115,sbro,1,1.8695652173913044
2020-12-29,CHI,210,sbro,1,3.1
2020-12-29,WAS,-250,sbro,1,1.4
2020-12-29,GSW,-170,sbro,1,1.588235294117647
2020-12-29,DET,150,sbro,1,2.5
2020-12-29,TOR,105,sbro,1,2.05
2020-12-29,PHI,-125,sbro,1,1.8
2020-12-29,NYK,140,sbro,1,2.4
2020-12-29,CLE,-160,sbro,1,1.625
2020-12-29,MIL,-240,sbro,1,1.4166666666666667
2020-12-29,MIA,200,sbro,1,3.0
2020-12-29,ORL,-250,sbro,1,1.4
2020-12-29,OKC,210,sbro,1,3.1
2020-12-29,MIN,475,sbro,1,5.75
2020-12-29,LAC,-650,sbro,1,1.1538461538461537
2020-12-29,NOP,105,sbro,1,2.05
2020-12-29,PHO,-125,sbro,1,1.8
2020-12-29,DEN,-110,sbro,1,1.9090909090909092
2020-12-29,SAC,-110,sbro,1,1.9090909090909092
2020-12-30,MEM,245,sbro,1,3.45
2020-12-30,BOS,-285,sbro,1,1.3508771929824561
2020-12-30,MIL,-260,sbro,1,1.3846153846153846
2020-12-30,MIA,220,sbro,1,3.2
2020-12-30,ATL,195,sbro,1,2.95
2020-12-30,BRK,-230,sbro,1,1.434782608695652
2020-12-30,CHO,300,sbro,1,4.0
2020-12-30,DAL,-360,sbro,1,1.2777777777777777
2020-12-30,LAL,-310,sbro,1,1.3225806451612903
2020-12-30,SAS,260,sbro,1,3.6
2020-12-30,POR,190,sbro,1,2.9
2020-12-30,LAC,-220,sbro,1,1.4545454545454546
2020-12-31,CLE,270,sbro,1,3.7
2020-12-31,IND,-330,sbro,1,1.303030303030303
2020-12-31,CHI,250,sbro,1,3.5
2020-12-31,WAS,-300,sbro,1,1.3333333333333333
2020-12-31,PHI,-175,sbro,1,1.5714285714285714
2020-12-31,ORL,155,sbro,1,2.55
2020-12-31,SAC,180,sbro,1,2.8
2020-12-31,HOU,-210,sbro,1,1.4761904761904763
2020-12-31,NYK,300,sbro,1,4.0
2020-12-31,TOR,-360,sbro,1,1.2777777777777777
2020-12-31,NOP,-200,sbro,1,1.5
2020-12-31,OKC,175,sbro,1,2.75
2020-12-31,PHO,150,sbro,1,2.5
2020-12-31,UTA,-170,sbro,1,1.588235294117647
2021-01-01,BOS,-370,sbro,1,1.2702702702702702
2021-01-01,DET,310,sbro,1,4.1
2021-01-01,MIA,-115,sbro,1,1.8695652173913044
2021-01-01,DAL,-105,sbro,1,1.9523809523809523
2021-01-01,MEM,160,sbro,1,2.6
2021-01-01,CHO,-180,sbro,1,1.5555555555555556
2021-01-01,ATL,210,sbro,1,3.1
2021-01-01,BRK,-250,sbro,1,1.4
2021-01-01,WAS,-110,sbro,1,1.9090909090909092
2021-01-01,MIN,-110,sbro,1,1.9090909090909092
2021-01-01,LAL,-340,sbro,1,1.2941176470588236
2021-01-01,SAS,280,sbro,1,3.8
2021-01-01,CHI,850,sbro,1,9.5
2021-01-01,MIL,-1500,sbro,1,1.0666666666666667
2021-01-01,PHO,140,sbro,1,2.4
2021-01-01,DEN,-160,sbro,1,1.625
2021-01-01,LAC,-160,sbro,1,1.625
2021-01-01,UTA,140,sbro,1,2.4
2021-01-01,POR,-150,sbro,1,1.6666666666666667
2021-01-01,GSW,130,sbro,1,2.3
2021-01-02,SAC,-130,sbro,1,1.7692307692307692
2021-01-02,HOU,110,sbro,1,2.1
2021-01-02,CHO,400,sbro,1,5.0
2021-01-02,PHI,-500,sbro,1,1.2
2021-01-02,OKC,155,sbro,1,2.55
2021-01-02,ORL,-175,sbro,1,1.5714285714285714
2021-01-02,NYK,375,sbro,1,4.75
2021-01-02,IND,-450,sbro,1,1.2222222222222223
2021-01-02,TOR,-115,sbro,1,1.8695652173913044
2021-01-02,NOP,-105,sbro,1,1.9523809523809523
2021-01-02,CLE,200,sbro,1,3.0
2021-01-02,ATL,-240,sbro,1,1.4166666666666667
2021-01-03,BOS,-360,sbro,1,1.2777777777777777
2021-01-03,DET,300,sbro,1,4.0
2021-01-03,WAS,270,sbro,1,3.7
2021-01-03,BRK,-330,sbro,1,1.303030303030303
2021-01-03,LAL,-500,sbro,1,1.2
2021-01-03,MEM,400,sbro,1,5.0
2021-01-03,UTA,-220,sbro,1,1.4545454545454546
2021-01-03,SAS,190,sbro,1,2.9
2021-01-03,DEN,-360,sbro,1,1.2777777777777777
2021-01-03,MIN,300,sbro,1,4.0
2021-01-03,LAC,-150,sbro,1,1.6666666666666667
2021-01-03,PHO,130,sbro,1,2.3
2021-01-03,DAL,-170,sbro,1,1.588235294117647
2021-01-03,CHI,150,sbro,1,2.5
2021-01-03,POR,-190,sbro,1,1.5263157894736843
2021-01-03,GSW,170,sbro,1,2.7
2021-01-04,CHO,290,sbro,1,3.9
2021-01-04,PHI,-350,sbro,1,1.2857142857142858
2021-01-04,CLE,190,sbro,1,2.9
2021-01-04,ORL,-220,sbro,1,1.4545454545454546
2021-01-04,OKC,350,sbro,1,4.5
2021-01-04,MIA,-420,sbro,1,1.2380952380952381
2021-01-04,NYK,250,sbro,1,3.5
2021-01-04,ATL,-300,sbro,1,1.3333333333333333
2021-01-04,BOS,200,sbro,1,3.0
2021-01-04,TOR,-240,sbro,1,1.4166666666666667
2021-01-04,DAL,150,sbro,1,2.5
2021-01-04,HOU,-170,sbro,1,1.588235294117647
2021-01-04,IND,105,sbro,1,2.05
2021-01-04,NOP,-125,sbro,1,1.8
2021-01-04,DET,1100,sbro,1,12.0
2021-01-04,MIL,-2500,sbro,1,1.04
2021-01-04,SAC,-125,sbro,1,1.8
2021-01-04,GSW,105,sbro,1,2.05
2021-01-05,UTA,-180,sbro,1,1.5555555555555556
2021-01-05,BRK,160,sbro,1,2.6
2021-01-05,LAL,-460,sbro,1,1.2173913043478262
2021-01-05,MEM,380,sbro,1,4.8
2021-01-05,MIN,475,sbro,1,5.75
2021-01-05,DEN,-650,sbro,1,1.1538461538461537
2021-01-05,SAS,260,sbro,1,3.6
2021-01-05,LAC,-310,sbro,1,1.3225806451612903
2021-01-05,CHI,375,sbro,1,4.75
2021-01-05,POR,-450,sbro,1,1.2222222222222223
2021-01-06,HOU,125,sbro,1,2.25
2021-01-06,IND,-145,sbro,1,1.6896551724137931
2021-01-06,WAS,220,sbro,1,3.2
2021-01-06,PHI,-260,sbro,1,1.3846153846153846
2021-01-06,CLE,180,sbro,1,2.8
2021-01-06,ORL,-210,sbro,1,1.4761904761904763
2021-01-06,BOS,120,sbro,1,2.2
2021-01-06,MIA,-140,sbro,1,1.7142857142857142
2021-01-06,CHO,210,sbro,1,3.1
2021-01-06,ATL,-250,sbro,1,1.4
2021-01-06,UTA,-310,sbro,1,1.3225806451612903
2021-01-06,NYK,260,sbro,1,3.6
2021-01-06,OKC,270,sbro,1,3.7
2021-01-06,NOP,-330,sbro,1,1.303030303030303
2021-01-06,DET,650,sbro,1,7.5
2021-01-06,MIL,-1000,sbro,1,1.1
2021-01-06,TOR,130,sbro,1,2.3
2021-01-06,PHO,-150,sbro,1,1.6666666666666667
2021-01-06,CHI,250,sbro,1,3.5
2021-01-06,SAC,-300,sbro,1,1.3333333333333333
2021-01-06,LAC,-210,sbro,1,1.4761904761904763
2021-01-06,GSW,180,sbro,1,2.8
2021-01-07,PHI,-180,sbro,1,1.5555555555555556
2021-01-07,BRK,160,sbro,1,2.6
2021-01-07,CLE,200,sbro,1,3.0
2021-01-07,MEM,-240,sbro,1,1.4166666666666667
2021-01-07,MIN,400,sbro,1,5.0
2021-01-07,POR,-500,sbro,1,1.2
2021-01-07,DAL,125,sbro,1,2.25
2021-01-07,DEN,-145,sbro,1,1.6896551724137931
2021-01-07,SAS,330,sbro,1,4.3
2021-01-07,LAL,-400,sbro,1,1.25
2021-01-08,PHO,-330,sbro,1,1.303030303030303
2021-01-08,DET,270,sbro,1,3.7
2021-01-08,CHO,230,sbro,1,3.3
2021-01-08,NOP,-270,sbro,1,1.3703703703703705
2021-01-08,WAS,155,sbro,1,2.55
2021-01-08,BOS,-175,sbro,1,1.5714285714285714
2021-01-08,OKC,130,sbro,1,2.3
2021-01-08,NYK,-150,sbro,1,1.6666666666666667
2021-01-08,UTA,200,sbro,1,3.0
2021-01-08,MIL,-240,sbro,1,1.4166666666666667
2021-01-08,ORL,240,sbro,1,3.4
2021-01-08,HOU,-280,sbro,1,1.3571428571428572
2021-01-08,BRK,-110,sbro,1,1.9090909090909092
2021-01-08,MEM,-110,sbro,1,1.9090909090909092
2021-01-08,TOR,-120,sbro,1,1.8333333333333333
2021-01-08,SAC,100,sbro,1,2.0
2021-01-08,LAC,-250,sbro,1,1.4
2021-01-08,GSW,210,sbro,1,3.1
2021-01-08,CHI,350,sbro,1,4.5
2021-01-08,LAL,-420,sbro,1,1.2380952380952381
2021-01-09,DEN,-1100,sbro,1,1.0909090909090908
2021-01-09,PHI,700,sbro,1,8.0
2021-01-09,MIA,-700,sbro,1,1.1428571428571428
2021-01-09,WAS,500,sbro,1,6.0
2021-01-09,ATL,-200,sbro,1,1.5
2021-01-09,CHO,175,sbro,1,2.75
2021-01-09,PHO,130,sbro,1,2.3
2021-01-09,IND,-150,sbro,1,1.6666666666666667
2021-01-09,SAS,-160,sbro,1,1.625
2021-01-09,MIN,140,sbro,1,2.4
2021-01-09,CLE,350,sbro,1,4.5
2021-01-09,MIL,-420,sbro,1,1.2380952380952381
2021-01-09,ORL,220,sbro,1,3.2
2021-01-09,DAL,-260,sbro,1,1.3846153846153846
2021-01-09,POR,-210,sbro,1,1.4761904761904763
2021-01-09,SAC,180,sbro,1,2.8
2021-01-10,UTA,-400,sbro,1,1.25
2021-01-10,DET,330,sbro,1,4.3
2021-01-10,CHI,650,sbro,1,7.5
2021-01-10,LAC,-1000,sbro,1,1.1
2021-01-10,OKC,290,sbro,1,3.9
2021-01-10,BRK,-350,sbro,1,1.2857142857142858
2021-01-10,DEN,-220,sbro,1,1.4545454545454546
2021-01-10,NYK,190,sbro,1,2.9
2021-01-10,LAL,-180,sbro,1,1.5555555555555556
2021-01-10,HOU,160,sbro,1,2.6
2021-01-10,SAS,-185,sbro,1,1.5405405405405406
2021-01-10,MIN,165,sbro,1,2.65
2021-01-10,TOR,-150,sbro,1,1.6666666666666667
2021-01-10,GSW,130,sbro,1,2.3
2021-01-11,MEM,-135,sbro,1,1.7407407407407407
2021-01-11,CLE,115,sbro,1,2.15
2021-01-11,PHO,-250,sbro,1,1.4
2021-01-11,WAS,210,sbro,1,3.1
2021-01-11,MIL,-500,sbro,1,1.2
2021-01-11,ORL,400,sbro,1,5.0
2021-01-11,NYK,170,sbro,1,2.7
2021-01-11,CHO,-190,sbro,1,1.5263157894736843
2021-01-11,PHI,200,sbro,1,3.0
2021-01-11,ATL,-240,sbro,1,1.4166666666666667
2021-01-11,TOR,175,sbro,1,2.75
2021-01-11,POR,-200,sbro,1,1.5
2021-01-11,IND,-170,sbro,1,1.588235294117647
2021-01-11,SAC,150,sbro,1,2.5
2021-01-12,MIA,320,sbro,1,4.2
2021-01-12,PHI,-380,sbro,1,1.263157894736842
2021-01-12,UTA,-1000,sbro,1,1.1
2021-01-12,CLE,650,sbro,1,7.5
2021-01-12,DEN,110,sbro,1,2.1
2021-01-12,BRK,-130,sbro,1,1.7692307692307692
2021-01-12,SAS,-135,sbro,1,1.7407407407407407
2021-01-12,OKC,115,sbro,1,2.15
2021-01-12,LAL,-170,sbro,1,1.588235294117647
2021-01-12,HOU,150,sbro,1,2.5
2021-01-12,IND,135,sbro,1,2.35
2021-01-12,GSW,-155,sbro,1,1.6451612903225807
2021-01-13,MIL,-600,sbro,1,1.1666666666666667
2021-01-13,DET,450,sbro,1,5.5
2021-01-13,DAL,-150,sbro,1,1.6666666666666667
2021-01-13,CHO,130,sbro,1,2.3
2021-01-13,BRK,-145,sbro,1,1.6896551724137931
2021-01-13,NYK,125,sbro,1,2.25
2021-01-13,LAL,-600,sbro,1,1.1666666666666667
2021-01-13,OKC,450,sbro,1,5.5
2021-01-13,MEM,125,sbro,1,2.25
2021-01-13,MIN,-145,sbro,1,1.6896551724137931
2021-01-13,POR,-200,sbro,1,1.5
2021-01-13,SAC,175,sbro,1,2.75
2021-01-13,NOP,475,sbro,1,5.75
2021-01-13,LAC,-650,sbro,1,1.1538461538461537
2021-01-14,MIA,300,sbro,1,4.0
2021-01-14,PHI,-360,sbro,1,1.2777777777777777
2021-01-14,CHO,425,sbro,1,5.25
2021-01-14,TOR,-550,sbro,1,1.1818181818181819
2021-01-14,HOU,250,sbro,1,3.5
2021-01-14,SAS,-300,sbro,1,1.3333333333333333
2021-01-14,GSW,170,sbro,1,2.7
2021-01-14,DEN,-190,sbro,1,1.5263157894736843
2021-01-14,IND,120,sbro,1,2.2
2021-01-14,POR,-140,sbro,1,1.7142857142857142
2021-01-15,NYK,-140,sbro,1,1.7142857142857142
2021-01-15,CLE,120,sbro,1,2.2
2021-01-15,ORL,160,sbro,1,2.6
2021-01-15,BOS,-180,sbro,1,1.5555555555555556
2021-01-15,DAL,260,sbro,1,3.6
2021-01-15,MIL,-310,sbro,1,1.3225806451612903
2021-01-15,CHI,-130,sbro,1,1.7692307692307692
2021-01-15,OKC,110,sbro,1,2.1
2021-01-15,ATL,200,sbro,1,3.0
2021-01-15,UTA,-240,sbro,1,1.4166666666666667
2021-01-15,NOP,350,sbro,1,4.5
2021-01-15,LAL,-420,sbro,1,1.2380952380952381
2021-01-15,LAC,-300,sbro,1,1.3333333333333333
2021-01-15,SAC,250,sbro,1,3.5
2021-01-16,HOU,260,sbro,1,3.6
2021-01-16,SAS,-310,sbro,1,1.3225806451612903
2021-01-16,ORL,375,sbro,1,4.75
2021-01-16,BRK,-450,sbro,1,1.2222222222222223
2021-01-16,CHO,230,sbro,1,3.3
2021-01-16,TOR,-270,sbro,1,1.3703703703703705
2021-01-16,PHI,110,sbro,1,2.1
2021-01-16,MEM,-130,sbro,1,1.7692307692307692
2021-01-16,DET,195,sbro,1,2.95
2021-01-16,MIA,-230,sbro,1,1.434782608695652
2021-01-16,ATL,170,sbro,1,2.7
2021-01-16,POR,-190,sbro,1,1.5263157894736843
2021-01-17,NYK,260,sbro,1,3.6
2021-01-17,BOS,-310,sbro,1,1.3225806451612903
2021-01-17,CHI,225,sbro,1,3.25
2021-01-17,DAL,-265,sbro,1,1.3773584905660377
2021-01-17,UTA,-130,sbro,1,1.7692307692307692
2021-01-17,DEN,110,sbro,1,2.1
2021-01-17,NOP,-145,sbro,1,1.6896551724137931
2021-01-17,SAC,125,sbro,1,2.25
2021-01-17,IND,300,sbro,1,4.0
2021-01-17,LAC,-360,sbro,1,1.2777777777777777
2021-01-18,ORL,-130,sbro,1,1.7692307692307692
2021-01-18,NYK,110,sbro,1,2.1
2021-01-18,MIN,250,sbro,1,3.5
2021-01-18,ATL,-300,sbro,1,1.3333333333333333
2021-01-18,SAS,-125,sbro,1,1.8
2021-01-18,POR,105,sbro,1,2.05
2021-01-18,DET,210,sbro,1,3.1
2021-01-18,MIA,-250,sbro,1,1.4
2021-01-18,PHO,-200,sbro,1,1.5
2021-01-18,MEM,175,sbro,1,2.75
2021-01-18,DAL,135,sbro,1,2.35
2021-01-18,TOR,-155,sbro,1,1.6451612903225807
2021-01-18,MIL,-175,sbro,1,1.5714285714285714
2021-01-18,BRK,155,sbro,1,2.55
2021-01-18,HOU,-130,sbro,1,1.7692307692307692
2021-01-18,CHI,110,sbro,1,2.1
2021-01-18,GSW,375,sbro,1,4.75
2021-01-18,LAL,-450,sbro,1,1.2222222222222223
2021-01-19,OKC,400,sbro,1,5.0
2021-01-19,DEN,-500,sbro,1,1.2
2021-01-19,NOP,210,sbro,1,3.1
2021-01-19,UTA,-250,sbro,1,1.4
2021-01-20,BOS,175,sbro,1,2.75
2021-01-20,PHI,-200,sbro,1,1.5
2021-01-20,BRK,-600,sbro,1,1.1666666666666667
2021-01-20,CLE,450,sbro,1,5.5
2021-01-20,DAL,-140,sbro,1,1.7142857142857142
2021-01-20,IND,120,sbro,1,2.2
2021-01-20,DET,170,sbro,1,2.7
2021-01-20,ATL,-190,sbro,1,1.5263157894736843
2021-01-20,MIA,155,sbro,1,2.55
2021-01-20,TOR,-175,sbro,1,1.5714285714285714
2021-01-20,ORL,-180,sbro,1,1.5555555555555556
2021-01-20,MIN,160,sbro,1,2.6
2021-01-20,PHO,-220,sbro,1,1.4545454545454546
2021-01-20,HOU,190,sbro,1,2.9
2021-01-20,SAC,475,sbro,1,5.75
2021-01-20,LAC,-650,sbro,1,1.1538461538461537
2021-01-20,SAS,100,sbro,1,2.0
2021-01-20,GSW,-120,sbro,1,1.8333333333333333
2021-01-21,LAL,100,sbro,1,2.0
2021-01-21,MIL,-120,sbro,1,1.8333333333333333
2021-01-21,NYK,180,sbro,1,2.8
2021-01-21,GSW,-210,sbro,1,1.4761904761904763
2021-01-21,NOP,240,sbro,1,3.4
2021-01-21,UTA,-280,sbro,1,1.3571428571428572
2021-01-22,CHI,135,sbro,1,2.35
2021-01-22,CHO,-155,sbro,1,1.6451612903225807
2021-01-22,ORL,170,sbro,1,2.7
2021-01-22,IND,-190,sbro,1,1.5263157894736843
2021-01-22,HOU,125,sbro,1,2.25
2021-01-22,DET,-145,sbro,1,1.6896551724137931
2021-01-22,BOS,160,sbro,1,2.6
2021-01-22,PHI,-180,sbro,1,1.5555555555555556
2021-01-22,MIA,115,sbro,1,2.15
2021-01-22,TOR,-135,sbro,1,1.7407407407407407
2021-01-22,BRK,-260,sbro,1,1.3846153846153846
2021-01-22,CLE,220,sbro,1,3.2
2021-01-22,ATL,-240,sbro,1,1.4166666666666667
2021-01-22,MIN,200,sbro,1,3.0
2021-01-22,DAL,-135,sbro,1,1.7407407407407407
2021-01-22,SAS,115,sbro,1,2.15
2021-01-22,OKC,775,sbro,1,8.75
2021-01-22,LAC,-1300,sbro,1,1.0769230769230769
2021-01-22,NYK,145,sbro,1,2.45
2021-01-22,SAC,-165,sbro,1,1.606060606060606
2021-01-22,DEN,100,sbro,1,2.0
2021-01-22,PHO,-120,sbro,1,1.8333333333333333
2021-01-23,GSW,250,sbro,1,3.5
2021-01-23,UTA,-300,sbro,1,1.3333333333333333
2021-01-23,PHI,-380,sbro,1,1.263157894736842
2021-01-23,DET,320,sbro,1,4.2
2021-01-23,MIA,280,sbro,1,3.8
2021-01-23,BRK,-340,sbro,1,1.2941176470588236
2021-01-23,NOP,-370,sbro,1,1.2702702702702702
2021-01-23,MIN,310,sbro,1,4.1
2021-01-23,LAL,-500,sbro,1,1.2
2021-01-23,CHI,400,sbro,1,5.0
2021-01-23,HOU,265,sbro,1,3.65
2021-01-23,DAL,-320,sbro,1,1.3125
2021-01-23,DEN,-155,sbro,1,1.6451612903225807
2021-01-23,PHO,135,sbro,1,2.35
2021-01-24,TOR,165,sbro,1,2.65
2021-01-24,IND,-185,sbro,1,1.5405405405405406
2021-01-24,CLE,210,sbro,1,3.1
2021-01-24,BOS,-250,sbro,1,1.4
2021-01-24,OKC,800,sbro,1,9.0
2021-01-24,LAC,-1400,sbro,1,1.0714285714285714
2021-01-24,CHO,-130,sbro,1,1.7692307692307692
